iteration,exploitability,nash_conv,actor_loss,average_lambda,mean_episode_length,mean_return_player0,mean_return_player1,wall_time_sec,scheduler_loss,gate_entropy,gate_regret_norm,gate_avg_utility,handoff_frozen_clusters,handoff_missing_clusters,gate_prob_actor,gate_prob_regret,gate_prob_ra,gate_prob_explore,gate_prob_cfr
353,2.386412237235098,4.772824474470196,-0.01435854149707673,0.0009960158495232463,4.4765625,0.2578125,-0.2578125,11.207254874985665,-7189.976925768361,0.03151316195726395,4.05482417345047,0.003683324059844987,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
354,2.3865370773877883,4.773074154775577,-0.009203804038226838,0.0009960158495232463,4.28125,0.0,0.0,10.570435207977425,-8163.881943445136,0.03151316195726395,3.9880101879437766,0.003568289288523374,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
355,2.3866442905435963,4.773288581087193,-0.004340888458677908,0.0009960158495232463,4.3984375,-0.2890625,0.2890625,11.109502333973069,-7408.023328276341,0.03151316195726395,3.930663049221039,0.0035143827675104453,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
356,2.386872864257594,4.773745728515188,-0.0167239220091226,0.0009960158495232463,4.3671875,-0.4375,0.4375,10.899754166021012,-8579.480447567852,0.03151316195726395,4.063993672529857,0.003640132045802602,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
357,2.387110557156098,4.774221114312196,-0.012344197251728969,0.0009960158495232463,4.4765625,-0.171875,0.171875,11.206257167039439,-10080.745751811988,0.03151316195726395,4.053016304969788,0.003239721755259476,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
358,2.3874046909756927,4.7748093819513855,-0.010546660823512395,0.0009960158495232463,4.53125,0.3671875,-0.3671875,11.281585291959345,-10347.467217373025,0.03151316195726395,3.9683134953180947,0.003194184462093593,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
359,2.3877430726934668,4.7754861453869335,-0.02153602766898186,0.0009960158495232463,4.625,0.1328125,-0.1328125,11.403223917004652,-8550.412236020371,0.03151316195726395,3.7939400672912598,0.0031682895933045074,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
360,2.3879296965470975,4.775859393094195,-0.010557892079580326,0.0009960158495232463,4.6015625,0.15625,-0.15625,11.412919458001852,-9653.737215751298,0.03151316195726395,3.7234199047088623,0.0029683290546624144,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
361,2.388382362279713,4.776764724559426,-0.010023488237958034,0.0009960158495232463,4.3359375,0.5,-0.5,10.815111084026285,-8095.376968397536,0.03151316195726395,3.737588425477346,0.003279585541652826,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
362,2.3885441683725346,4.777088336745069,-0.011248911177846379,0.0009960158495232463,4.375,-0.0546875,0.0546875,10.860729250009172,-9000.155349268232,0.03151316195726395,3.721342215935389,0.003335355329909362,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
363,2.3886684705313947,4.7773369410627895,-0.012472908562435627,0.0009960158495232463,4.640625,-1.21875,1.21875,11.43559374997858,-6970.478229188759,0.03151316195726395,3.8166766266028085,0.00339051087697347,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
364,2.3888641891583147,4.777728378316629,-0.018737308667702707,0.0009960158495232463,4.703125,0.4609375,-0.4609375,11.595768916944508,-8186.403509425167,0.03151316195726395,3.7646852334340415,0.003062706314570581,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
365,2.389197084568317,4.778394169136634,-0.017933475197846185,0.0009960158495232463,4.4609375,0.3125,-0.3125,11.367567916982807,-8765.339998783038,0.03151316195726395,3.837312231461207,0.0027530023352634694,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
366,2.3896908039849447,4.779381607969889,-0.013461290239464546,0.0009960158495232463,4.734375,0.296875,-0.296875,8.846640083997045,-7830.183736165364,0.03151316195726395,3.901476174592972,0.0027315116215807698,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
367,2.3900166159279825,4.780033231855965,-0.01029675862777297,0.0009960158495232463,4.609375,-0.0703125,0.0703125,6.501774166012183,-8338.859701305324,0.03151316195726395,3.9323189556598663,0.0029219474769585454,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
368,2.3903308200823217,4.780661640164643,-0.013339356838023925,0.0009960158495232463,4.40625,-0.0078125,0.0078125,6.198121875000652,-10015.166206156953,0.03151316195726395,3.930469403664271,0.003222883759008255,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
369,2.3905177652308605,4.781035530461721,-0.008690833255329055,0.0009960158495232463,4.390625,-0.2578125,0.2578125,6.3056172910146415,-10228.872559421852,0.03151316195726395,4.0460502703984575,0.0033435888908570632,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
370,2.3908562108952793,4.781712421790559,-0.010500620366482128,0.0009960158495232463,4.5546875,0.96875,-0.96875,6.43775529100094,-6737.47105013813,0.03151316195726395,4.068579872449239,0.0027714377029042225,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
371,2.3912526045381552,4.7825052090763105,-0.01723589650316691,0.0009960158495232463,4.484375,0.0,0.0,6.3113767500035465,-7530.843118727415,0.03151316195726395,4.119096020857493,0.0026237638574760544,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
372,2.3915981206335086,4.783196241267017,-0.0157279932989097,0.0009960158495232463,4.5703125,0.6953125,-0.6953125,6.474194415961392,-8111.230671339768,0.03151316195726395,4.084489087263743,0.00269132932771754,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
373,2.3919236662144825,4.783847332428965,-0.019638275773808292,0.0009960158495232463,4.5703125,0.65625,-0.65625,6.473404958029278,-8696.562136410445,0.03151316195726395,3.991975506146749,0.003184178921704491,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
374,2.3922174231414326,4.784434846282865,-0.013379632642052275,0.0009960158495232463,4.515625,-0.359375,0.359375,6.445883332984522,-8611.40839696178,0.03151316195726395,3.943021774291992,0.003322946256957948,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
375,2.3924734554997538,4.7849469109995075,-0.01285674457875376,0.0009960158495232463,4.46875,0.3359375,-0.3359375,6.364906416973099,-12088.486699044288,0.03151316195726395,3.969243844350179,0.003017709297031009,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
376,2.3928225037723654,4.785645007544731,-0.012700292255082561,0.0009960158495232463,4.578125,0.5234375,-0.5234375,6.565927374991588,-12810.771897976716,0.03151316195726395,4.028604328632355,0.002926249799808526,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
377,2.393118714501315,4.78623742900263,-0.016540369507759212,0.0009960158495232463,4.78125,-0.34375,0.34375,6.8203650420182385,-11017.962397207622,0.03151316195726395,4.037713378667831,0.002947801297220091,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
378,2.3934122468554175,4.786824493710835,-0.012603654118832958,0.0009960158495232463,4.4921875,0.5078125,-0.5078125,6.364590499957558,-12003.733630609928,0.03151316195726395,4.1004728476206465,0.0027649578520746823,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
379,2.393758226127253,4.787516452254506,-0.013635994604427992,0.0009960158495232463,4.5703125,-0.765625,0.765625,6.503829166002106,-9617.71434181409,0.03151316195726395,4.172574162483215,0.002983083618649592,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
380,2.394060483618432,4.788120967236864,-0.014826629572640394,0.0009960158495232463,4.3984375,-0.6640625,0.6640625,6.2757613330031745,-8658.87531848318,0.03151316195726395,4.103892117738724,0.003103517950269937,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
381,2.3943400099185417,4.788680019837083,-0.015436340851550302,0.0009960158495232463,4.2890625,-0.1875,0.1875,6.057198541006073,-8216.63982674854,0.03151316195726395,4.103777229785919,0.003061628341432273,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
382,2.394639152421889,4.789278304843778,-0.015161186282640035,0.0009960158495232463,4.3515625,0.296875,-0.296875,6.16146720899269,-12524.209678677296,0.03151316195726395,4.0513509313265486,0.0031214952080821,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
383,2.3949320350331393,4.789864070066279,-0.018344214609148035,0.0009960158495232463,4.4609375,-0.59375,0.59375,6.326812833023723,-9992.088233961116,0.03151316195726395,4.059729407231013,0.0033256938404520042,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
384,2.395102908218867,4.790205816437734,-0.011402193707261704,0.0009960158495232463,4.4765625,0.5625,-0.5625,6.3372057499946095,-12743.781654158187,0.03151316195726395,3.9006185134251914,0.0029803920236493773,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
385,2.395404867155988,4.790809734311976,-0.02003213597523869,0.0009960158495232463,4.6796875,-0.1875,0.1875,7.141805624996778,-11990.952982066668,0.03151316195726395,4.0135151942571,0.0027712669058625274,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
386,2.395650279176488,4.791300558352976,-0.015946872611110743,0.0009960158495232463,4.5078125,-0.03125,0.03125,6.534364708000794,-12797.517368177814,0.03151316195726395,3.987262745698293,0.0028543388022323293,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
387,2.395844854926497,4.791689709852994,-0.01286900255830818,0.0009960158495232463,4.5,0.015625,-0.015625,6.523603415989783,-13112.209428018994,0.03151316195726395,4.011973222096761,0.0029427551320016696,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
388,2.3961280437696493,4.7922560875392985,-0.021813763417743454,0.0009960158495232463,4.375,0.1953125,-0.1953125,6.28237024997361,-13034.616306141445,0.03151316195726395,4.060572514931361,0.0033120432708528824,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
389,2.3963332893419818,4.7926665786839635,-0.011831747894096844,0.0009960158495232463,4.53125,-0.78125,0.78125,6.447091041947715,-8449.61913396901,0.03151316195726395,4.071209808190663,0.0032362767233280465,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
390,2.3964589317609946,4.792917863521989,-0.01719963984996241,0.0009960158495232463,4.5234375,-0.25,0.25,6.418317625008058,-9537.07827529512,0.03151316195726395,4.048515200614929,0.0031333248310450776,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
391,2.396656820804811,4.793313641609622,-0.008445532390497194,0.0009960158495232463,4.265625,-0.71875,0.71875,6.159574583987705,-10478.216560140198,0.03151316195726395,4.143787205219269,0.003770011336503861,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
392,2.39680082899167,4.79360165798334,-0.013677357394893279,0.0009960158495232463,4.5625,-0.0078125,0.0078125,6.45871754095424,-13126.050212206907,0.03151316195726395,4.07631242275238,0.003180746913434026,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
393,2.3970493400469017,4.7940986800938035,-0.02064590091063504,0.0009960158495232463,4.3828125,0.5234375,-0.5234375,6.224641957960557,-12430.039603819821,0.03151316195726395,4.034747928380966,0.002768515756542911,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
394,2.397220323823937,4.794440647647874,-0.014334292130864842,0.0009960158495232463,4.5390625,-0.078125,0.078125,6.429530749970581,-14551.640234548335,0.03151316195726395,4.106136937936147,0.0025349357829327346,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
395,2.397477520396955,4.79495504079391,-0.012840260540636547,0.0009960158495232463,4.6484375,0.3515625,-0.3515625,6.566514458041638,-14037.752735734186,0.03151316195726395,4.1178595423698425,0.0027618970822610813,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
396,2.397789876233211,4.795579752466422,-0.012424191246662811,0.0009960158495232463,4.3984375,-0.4921875,0.4921875,6.2443427499965765,-11287.251190104238,0.03151316195726395,4.263858497142792,0.003028961753140417,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
397,2.398196941037938,4.796393882075876,-0.015486402518280644,0.0009960158495232463,4.578125,-0.328125,0.328125,6.496000958955847,-11109.948485182415,0.03151316195726395,4.2645777861277265,0.0030719915569837517,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
398,2.398580173412377,4.797160346824754,-0.014957494400326496,0.0009960158495232463,4.3828125,-0.0078125,0.0078125,6.245426499983296,-12694.00415729924,0.03151316195726395,4.258859733740489,0.0020278329854287827,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
399,2.399091148810577,4.798182297621154,-0.019243524840852656,0.0009960158495232463,4.4296875,-0.25,0.25,6.344826665997971,-10948.932537152863,0.03151316195726395,4.311050891876221,0.002503355631536882,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
400,2.399560912373891,4.799121824747782,-0.01194252919281024,0.0009960158495232463,4.4921875,-0.421875,0.421875,6.36729424999794,-11812.07700948964,0.03151316195726395,4.123741825421651,0.002804570370547784,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
401,2.3998614321284135,4.799722864256827,-0.020877268037769268,0.0009960158495232463,4.546875,0.0703125,-0.0703125,6.436356333026197,-13398.601199068155,0.03151316195726395,4.2553794384002686,0.0033975859211447337,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
402,2.4000938892585015,4.800187778517003,-0.012899980157931293,0.0009960158495232463,4.609375,0.265625,-0.265625,6.6838978749583475,-12770.29725628869,0.03151316195726395,4.175590455532074,0.003300059529768381,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
403,2.400383055028258,4.800766110056516,-0.018952981945899457,0.0009960158495232463,4.46875,0.359375,-0.359375,6.345981208025478,-12273.623907315981,0.03151316195726395,4.179182092348735,0.003167191840475425,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
404,2.4005274202352593,4.801054840470519,-0.0172616829215853,0.0009960158495232463,4.5625,0.078125,-0.078125,6.45164270803798,-12189.957635226316,0.03151316195726395,4.1857478221257525,0.0034882106435058327,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
405,2.400847860862105,4.80169572172421,-0.012122267048383343,0.0009960158495232463,4.453125,-0.0703125,0.0703125,6.368331667035818,-13204.442660816929,0.03151316195726395,4.212896267573039,0.0030539137757538506,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
406,2.401138406749266,4.802276813498532,-0.01737889707440333,0.0009960158495232463,4.6171875,0.2734375,-0.2734375,6.575534791976679,-12431.109030218495,0.03151316195726395,4.171764214833577,0.002564554655691609,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
407,2.401418754329175,4.80283750865835,-0.008144384223113742,0.0009960158495232463,4.4140625,-0.34375,0.34375,6.328714750008658,-12956.183590239129,0.03151316195726395,4.143424848715465,0.002510052981961053,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
408,2.4016870647358557,4.803374129471711,-0.018611041325494723,0.0009960158495232463,4.3671875,0.203125,-0.203125,6.241625791997649,-12513.138466550114,0.03151316195726395,4.130062798659007,0.002863493228990895,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
409,2.4020970718454384,4.804194143690877,-0.016067500122420055,0.0009960158495232463,4.421875,-0.109375,0.109375,6.247138208011165,-16758.435727608077,0.03151316195726395,4.277421633402507,0.002972681684695999,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
410,2.402263746162117,4.804527492324234,-0.008675343865686138,0.0009960158495232463,4.7109375,0.234375,-0.234375,6.678942625003401,-11913.40365711927,0.03151316195726395,4.216279904047648,0.003043235888981144,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
411,2.4025363233516757,4.805072646703351,-0.015493065166427164,0.0009960158495232463,4.578125,0.7109375,-0.7109375,6.6205209589679725,-14876.475874917092,0.03151316195726395,4.182849923769633,0.002847975879073298,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
412,2.4027112843368448,4.8054225686736896,-0.015614335512982124,0.0009960158495232463,4.6640625,0.2890625,-0.2890625,7.135677999991458,-13562.187981789237,0.03151316195726395,4.093071500460307,0.003174340122010714,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
413,2.402908896329345,4.80581779265869,-0.014840129739315384,0.0009960158495232463,4.6328125,0.2578125,-0.2578125,6.984161707980093,-13777.150677042506,0.03151316195726395,4.139203826586406,0.003093694823595191,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
414,2.4032184324692683,4.8064368649385365,-0.026802784747235044,0.0009960158495232463,4.421875,-0.3671875,0.3671875,6.369721625000238,-14150.542727386151,0.03151316195726395,4.138598481814067,0.003045547586225439,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
415,2.403520817844319,4.807041635688638,-0.007171726005308458,0.0009960158495232463,4.6171875,-0.2578125,0.2578125,6.725130332983099,-14364.72755579295,0.03151316195726395,4.094912528991699,0.0030060365776686617,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
416,2.4035674360175743,4.8071348720351486,-0.015629143698582183,0.0009960158495232463,4.5859375,-0.078125,0.078125,6.612032749981154,-11819.348682981943,0.03151316195726395,4.176572481791179,0.002959316870449887,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
417,2.403921553307782,4.807843106615564,-0.02219247589050918,0.0009960158495232463,4.625,0.3203125,-0.3203125,6.74448824999854,-14067.373964490118,0.03151316195726395,4.172948439915975,0.003053681051824242,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
418,2.4042816204742445,4.808563240948489,-0.013022768272955487,0.0009960158495232463,4.5546875,-0.4453125,0.4453125,6.94780287501635,-16728.775134758926,0.03151316195726395,4.248042941093445,0.002899975353405656,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
419,2.4046666022874685,4.809333204574937,-0.015208879724565413,0.0009960158495232463,4.5625,-0.0625,0.0625,6.62018262501806,-18475.256715774536,0.03151316195726395,4.272991259892781,0.00259456696039706,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
420,2.4050434599065014,4.810086919813003,-0.014149229835205411,0.0009960158495232463,4.5,-0.28125,0.28125,6.507798874983564,-17729.796787791784,0.03151316195726395,4.254833062489827,0.0026976310667426637,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
421,2.4054345540197346,4.810869108039469,-0.011704554974552034,0.0009960158495232463,4.78125,-0.3203125,0.3203125,6.770190290990286,-19605.140049254973,0.03151316195726395,4.230646073818207,0.0027678090409608558,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
422,2.4057627133161725,4.811525426632345,-0.020239858697706364,0.0009960158495232463,4.609375,0.046875,-0.046875,6.71974070899887,-14192.436016638805,0.03151316195726395,4.194284697373708,0.0028007655685845143,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
423,2.4061054058097064,4.812210811619413,-0.022958843189854947,0.0009960158495232463,4.421875,0.53125,-0.53125,6.4092212920077145,-20676.015414504196,0.03151316195726395,4.199556370576222,0.0030097660722579653,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
424,2.406337026593236,4.812674053186472,-0.01891724131156622,0.0009960158495232463,4.7421875,-0.5,0.5,6.910369666991755,-16734.670978854083,0.03151316195726395,4.246648708979289,0.0019013046791466575,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
425,2.4065541721716004,4.813108344343201,-0.020646621842653902,0.0009960158495232463,4.7265625,0.3828125,-0.3828125,7.022046374971978,-16915.697765356646,0.03151316195726395,4.134411851565043,0.002515779468618954,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
426,2.4067688761721113,4.813537752344223,-0.020494100104866513,0.0009960158495232463,4.5859375,-0.5703125,0.5703125,6.563337999978103,-20847.476601777737,0.03151316195726395,4.091584940751393,0.0029274010157678276,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
427,2.406961427355218,4.813922854710436,-0.012448373493774374,0.0009960158495232463,4.5546875,-0.1484375,0.1484375,6.489238333015237,-17997.596368491955,0.03151316195726395,4.107606242100398,0.003112978024489621,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
428,2.407187220927888,4.814374441855776,-0.01397907306442622,0.0009960158495232463,4.5390625,-0.2421875,0.2421875,6.445431958010886,-16838.68666966975,0.03151316195726395,4.253862043221791,0.00256464028643677,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
429,2.4073437400080286,4.814687480016057,-0.016163923027417107,0.0009960158495232463,4.5859375,0.0625,-0.0625,6.518932166974992,-16134.370540586404,0.03151316195726395,4.3135795791943865,0.0020328296571581936,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
430,2.4076068159140434,4.815213631828087,-0.014828496882608625,0.0009960158495232463,4.4921875,0.15625,-0.15625,6.3669385419925675,-17223.153269361414,0.03151316195726395,4.3217691878477735,0.002343573656010752,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
431,2.4079657843503792,4.8159315687007584,-0.016714155316341007,0.0009960158495232463,4.578125,-0.0625,0.0625,6.495811500004493,-20046.92870737017,0.03151316195726395,4.30373611052831,0.0028947098180651665,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
432,2.4081934702122263,4.816386940424453,-0.027261412091868102,0.0009960158495232463,4.5625,-0.5625,0.5625,6.603798583033495,-20795.41924523654,0.03151316195726395,4.2585472365220385,0.002723644681585332,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
433,2.408336774615046,4.816673549230092,-0.01492669674423167,0.0009960158495232463,4.421875,0.453125,-0.453125,6.306149584008381,-15528.446779096084,0.03151316195726395,4.2258618374665575,0.002825859070677931,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
434,2.408492709396599,4.816985418793198,-0.011576692994646002,0.0009960158495232463,4.3359375,-0.796875,0.796875,6.227159041969571,-15136.83593857224,0.03151316195726395,4.305496871471405,0.003136363501350085,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
435,2.408728736116457,4.817457472232914,-0.018476517257906055,0.0009960158495232463,4.703125,-0.1640625,0.1640625,6.698838249954861,-16315.845512390137,0.03151316195726395,4.330628454685211,0.003121474432797792,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
436,2.4088770776093202,4.8177541552186405,-0.015256849656034433,0.0009960158495232463,4.46875,0.109375,-0.109375,6.330943875014782,-20182.80118624814,0.03151316195726395,4.361599187056224,0.002567604669214537,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
437,2.4091101477071346,4.818220295414269,-0.012220919877278375,0.0009960158495232463,4.5703125,-0.15625,0.15625,6.518676333012991,-20179.755088141024,0.03151316195726395,4.306701600551605,0.0028048124028525003,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
438,2.4092684893928356,4.818536978785671,-0.02444963750830242,0.0009960158495232463,4.5625,0.09375,-0.09375,6.4634365839883685,-21969.087101792637,0.03151316195726395,4.21984726190567,0.002440001381425342,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
439,2.4094567874134505,4.818913574826901,-0.02966331513372004,0.0009960158495232463,4.3515625,0.703125,-0.703125,6.174335375020746,-17869.34752620786,0.03151316195726395,4.261796613534291,0.002738578613692274,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
440,2.409746956587152,4.819493913174304,-0.031152885038869448,0.0009960158495232463,4.484375,-0.265625,0.265625,6.379495417000726,-21262.698612279593,0.03151316195726395,4.347903211911519,0.002824184276202383,0.0,0.0,0.996015727519989,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463,0.0009960158495232463
